z,dz,logN,dlogN,b,db,btur,dbtur,func,series,id
0.502046826147332,3.413130298313957e-06,13.85460568001704,0.017636791375258556,17.077917714999806,1.0821719775894147,1e-10,nan,voigt,OVI,1
0.5020305288323659,6.9754474012990175e-06,14.305230376077274,0.029975478569662893,39.14400230763026,1.1647838859112631,48.38590560634738,nan,voigt,Ly_a,2
0.5025366872990308,9.746149422231124e-05,12.834330332615583,0.6565555980269271,11.161355618408198,30.12005512921881,1e-10,nan,voigt,OVI,3
0.5025504593974127,0.00012131919637195488,13.874906741463422,0.051800003151081284,50.00000311799681,0.19999974290789918,97.70866897436053,nan,voigt,Ly_a,4
0.5036717934510304,4.786600732551371e-06,11.357607194586661,8.340563172677108e-05,1.0650884709556894,4.99213024989428e-05,0.13201939440724772,nan,voigt,Ly_a,5
0.5039301990184817,1.0187533278903788e-05,11.764390637359373,0.13534481029741344,2.993699157675631,0.030774758303942083,1e-10,nan,voigt,Ly_a,6
0.5030173030083439,1.244623659519106e-05,13.53270413657309,0.08855311749826851,50.00307852684054,0.19998365500446982,1e-10,nan,voigt,Ly_a,7
