z,dz,logN,dlogN,b,db,btur,dbtur,func,series,id
0.4928052375266109,1.0118033017937433e-05,13.606183317515576,0.041373519989929546,25.35834460144924,2.783561515977589,1e-10,nan,voigt,OVI,1
0.492769806543268,3.628802716872574e-07,15.063501889234596,0.010648183256777338,43.64362713824991,0.18690981586112126,1e-10,nan,voigt,Ly_a,2
