z,dz,logN,dlogN,b,db,btur,dbtur,func,series,id
0.514099756826196,4.048363411870155e-06,13.848019351849254,0.02348461352655962,19.413328784128247,1.7248184863284137,0.9787668818326988,nan,voigt,OVI,1
0.513920351203762,1.6061092158886172e-05,13.692428500984747,0.026143325552860856,49.32495696195528,2.7914419078531427,63.433973675740866,nan,voigt,Ly_a,2
0.5137732075105929,9.563581356059806e-06,13.662743296458762,0.0540963170226421,14.05886775045276,2.644574939392383,1e-10,nan,voigt,OVI,3
0.5145229548808391,0.0002841669112115174,12.34917494365172,0.27971089874406957,50.00061247012625,0.19999970527865188,1e-10,nan,voigt,Ly_a,4
