z,dz,logN,dlogN,b,db,btur,dbtur,func,series,id
0.5148259486695244,6.920405862627491e-06,14.35479604053333,0.00720939091714283,46.45087851690056,0.6807878020713279,60.1164775640549,nan,voigt,Ly_a,1
0.5148350478842569,1.198560769040588e-06,14.419170100212783,0.002943649343259721,24.70944459974891,0.29551614605268156,0.4221197171500513,nan,voigt,OVI,2
0.5142747303003309,1.3490647016201568e-06,14.016035505129107,0.008340727465149371,22.839041105702318,0.39499504138322195,2.3038763752661313,nan,voigt,Ly_a,3
0.5135563512812839,0.00018747741527588423,12.969527523238492,0.1923295440837613,50.00070969117674,0.1999999916605567,99.99999999999999,nan,voigt,Ly_a,4
0.5127274253425345,0.15725190487402776,11.016645684763338,6.009319557678002,2.1103109593173954,1.2268503201415837,1e-10,nan,voigt,Ly_a,5
